movie_id,primary_title,original_title,start_year,genres,averagerating,numvotes,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit_ratio,profit,year
tt0990407,The Green Hornet,The Green Hornet,2011,"Action,Comedy,Crime",5.8,148622,29,2011-01-14,The Green Hornet,110000000.0,98780042.0,229155503.0,2.0832318454545455,119155503.0,2011
tt0993842,Hanna,Hanna,2011,"Action,Drama,Thriller",6.8,179178,14,2011-04-08,Hanna,30000000.0,40259119.0,65343694.0,2.1781231333333335,35343694.0,2011
tt0993846,The Wolf of Wall Street,The Wolf of Wall Street,2013,"Biography,Crime,Drama",8.2,1035358,76,2013-12-25,The Wolf of Wall Street,100000000.0,116900694.0,389870414.0,3.89870414,289870414.0,2013
tt0999913,Straw Dogs,Straw Dogs,2011,"Action,Drama,Thriller",5.8,30924,88,2011-09-16,Straw Dogs,25000000.0,10324441.0,11253821.0,0.45015284,-13746179.0,2011
tt1001526,Megamind,Megamind,2010,"Action,Animation,Comedy",7.3,207488,47,2010-11-05,Megamind,130000000.0,148415853.0,321887208.0,2.476055446153846,191887208.0,2010
tt1002563,The Young Messiah,The Young Messiah,2016,"Drama,Fantasy",5.6,2882,17,2016-03-11,The Young Messiah,16800000.0,6469813.0,7313697.0,0.4353391071428571,-9486303.0,2016
tt1007029,The Iron Lady,The Iron Lady,2011,"Biography,Drama",6.4,96066,90,2012-01-13,The Iron Lady,14000000.0,29959436.0,115592104.0,8.256578857142857,101592104.0,2012
tt10075374,The Little Prince,The Little Prince,2019,Action,8.3,6,19,2016-02-12,The Little Prince,77500000.0,1311213.0,102028919.0,1.3165021806451613,24528919.0,2016
tt1013743,Knight and Day,Knight and Day,2010,"Action,Adventure,Comedy",6.3,169840,2,2010-06-23,Knight and Day,117000000.0,76423035.0,258751370.0,2.211550170940171,141751370.0,2010
tt1013860,Dylan Dog: Dead of Night,Dylan Dog: Dead of Night,2010,"Action,Comedy,Crime",5.1,14120,90,2011-04-29,Dylan Dog: Dead of Night,20000000.0,1186538.0,6093725.0,0.30468625,-13906275.0,2011
tt1014759,Alice in Wonderland,Alice in Wonderland,2010,"Adventure,Family,Fantasy",6.5,358813,51,2010-03-05,Alice in Wonderland,200000000.0,334191110.0,1025491110.0,5.12745555,825491110.0,2010
tt1014759,Alice in Wonderland,Alice in Wonderland,2010,"Adventure,Family,Fantasy",6.5,358813,60,1951-07-28,Alice in Wonderland,3000000.0,0.0,0.0,0.0,-3000000.0,1951
tt1014763,Child 44,Child 44,2015,"Crime,Drama,History",6.5,59477,2,2015-04-17,Child 44,50000000.0,1224330.0,8004221.0,0.16008442,-41995779.0,2015
tt1015471,The Sisterhood of Night,The Sisterhood of Night,2014,"Drama,Mystery,Thriller",6.2,1888,94,2015-04-10,The Sisterhood of Night,1000000.0,6870.0,6870.0,0.00687,-993130.0,2015
tt1017451,The Runaways,The Runaways,2010,"Biography,Drama,Music",6.6,43792,57,2010-03-19,The Runaways,9500000.0,3573673.0,5278632.0,0.5556454736842106,-4221368.0,2010
tt10199664,Adam,Adam,2019,Drama,6.3,23,59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,0.8857765625,-365515.0,2009
tt1020072,Selma,Selma,2014,"Biography,Drama,History",7.5,77633,25,2015-01-09,Selma,20000000.0,52076908.0,66776576.0,3.3388288,46776576.0,2015
tt1020558,Centurion,Centurion,2010,"Action,Adventure,Drama",6.4,74085,46,2010-08-27,Centurion,15000000.0,123570.0,7885048.0,0.5256698666666667,-7114952.0,2010
tt1024648,Argo,Argo,2012,"Biography,Drama,Thriller",7.7,534683,27,2012-10-12,Argo,44500000.0,136025503.0,227140757.0,5.104286674157303,182640757.0,2012
tt1028576,Secretariat,Secretariat,2010,"Biography,Drama,Family",7.2,24536,53,2010-10-08,Secretariat,35000000.0,59699513.0,60376247.0,1.7250356285714286,25376247.0,2010
tt1029360,Poltergeist,Poltergeist,2015,"Horror,Thriller",4.9,51538,62,2015-05-22,Poltergeist,35000000.0,47425125.0,95713069.0,2.7346591142857144,60713069.0,2015
tt1029360,Poltergeist,Poltergeist,2015,"Horror,Thriller",4.9,51538,22,1982-06-04,Poltergeist,10700000.0,74706019.0,121706019.0,11.37439429906542,111006019.0,1982
tt10300662,Kidnap,Kidnap,2019,Drama,7.5,26,69,2017-08-04,Kidnap,21000000.0,30718107.0,34836080.0,1.6588609523809523,13836080.0,2017
tt10300710,Hit & Run,Hit & Run,2019,"Action,Comedy",7.1,43,37,2012-08-22,Hit & Run,22000000.0,13749300.0,17216955.0,0.7825888636363636,-4783045.0,2012
tt1032751,The Warrior's Way,The Warrior's Way,2010,"Action,Fantasy,Western",6.3,24271,65,2010-12-03,The Warrior's Way,42000000.0,5666340.0,8514325.0,0.2027220238095238,-33485675.0,2010
tt1033575,The Descendants,The Descendants,2011,"Comedy,Drama",7.3,223464,5,2011-11-16,The Descendants,20000000.0,82624961.0,175507800.0,8.77539,155507800.0,2011
tt1034389,The Eagle,The Eagle,2011,"Action,Adventure,Drama",6.2,61475,50,2011-02-11,The Eagle,25000000.0,19490041.0,38993548.0,1.55974192,13993548.0,2011
tt1034415,Suspiria,Suspiria,2018,"Fantasy,Horror,Mystery",6.8,37360,81,2018-10-26,Suspiria,20000000.0,2483472.0,7034615.0,0.35173075,-12965385.0,2018
tt1037705,The Book of Eli,The Book of Eli,2010,"Action,Adventure,Drama",6.9,271307,64,2010-01-15,The Book of Eli,80000000.0,94835059.0,158750817.0,1.9843852125,78750817.0,2010
tt1038686,Legion,Legion,2010,"Action,Fantasy,Horror",5.2,92709,37,2010-01-22,Legion,26000000.0,40168080.0,67647574.0,2.6018297692307693,41647574.0,2010
tt1038919,The Bounty Hunter,The Bounty Hunter,2010,"Action,Comedy,Romance",5.6,112444,73,2010-03-19,The Bounty Hunter,45000000.0,67061228.0,135808837.0,3.0179741555555557,90808837.0,2010
tt1041804,The Nutcracker in 3D,The Nutcracker in 3D,2010,"Action,Family,Fantasy",4.3,3119,79,2010-11-24,The Nutcracker in 3D,90000000.0,195459.0,20466016.0,0.22740017777777777,-69533984.0,2010
tt1043726,The Legend of Hercules,The Legend of Hercules,2014,"Action,Adventure,Fantasy",4.2,50352,42,2014-01-10,The Legend of Hercules,70000000.0,18848538.0,58953319.0,0.8421902714285714,-11046681.0,2014
tt1045658,Silver Linings Playbook,Silver Linings Playbook,2012,"Comedy,Drama,Romance",7.7,621018,59,2012-11-16,Silver Linings Playbook,21000000.0,132092958.0,236412453.0,11.257735857142857,215412453.0,2012
tt1047540,Parental Guidance,Parental Guidance,2012,"Comedy,Family",6.1,23711,79,2012-12-25,Parental Guidance,25000000.0,77267296.0,120832383.0,4.83329532,95832383.0,2012
tt1051904,Goosebumps,Goosebumps,2015,"Adventure,Comedy,Family",6.3,72858,58,2015-10-16,Goosebumps,58000000.0,80069458.0,158905324.0,2.7397469655172415,100905324.0,2015
tt1053424,Repo Men,Repo Men,2010,"Action,Crime,Sci-Fi",6.3,96144,13,2010-03-19,Repo Men,32000000.0,13942007.0,18195238.0,0.5686011875,-13804762.0,2010
tt1053810,The Big Year,The Big Year,2011,Comedy,6.2,39522,74,2011-10-14,The Big Year,41000000.0,7204138.0,7684524.0,0.18742741463414633,-33315476.0,2011
tt1055292,Life as We Know It,Life as We Know It,2010,"Comedy,Drama,Romance",6.6,113077,64,2010-10-08,Life as We Know It,38000000.0,53374681.0,105887837.0,2.7865220263157893,67887837.0,2010
tt1065073,Boyhood,Boyhood,2014,Drama,7.9,315584,85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,14.31826225,53273049.0,2014
tt1067583,Water for Elephants,Water for Elephants,2011,"Drama,Romance",6.9,105812,63,2011-04-22,Water for Elephants,38000000.0,58709717.0,116809717.0,3.0739399210526317,78809717.0,2011
tt1067774,Monte Carlo,Monte Carlo,2011,"Adventure,Comedy,Family",5.8,38731,84,2011-07-01,Monte Carlo,20000000.0,23186769.0,39686769.0,1.98433845,19686769.0,2011
tt1068242,Footloose,Footloose,2011,"Comedy,Drama,Music",5.9,43251,39,2011-10-14,Footloose,24000000.0,51802742.0,62989834.0,2.6245764166666667,38989834.0,2011
tt1068242,Footloose,Footloose,2011,"Comedy,Drama,Music",5.9,43251,61,1984-02-17,Footloose,8200000.0,80000000.0,80000000.0,9.75609756097561,71800000.0,1984
tt1070781,Good Intentions,Good Intentions,2010,Comedy,5.2,605,43,2009-12-31,Good Intentions,10000000.0,0.0,0.0,0.0,-10000000.0,2009
tt1071875,Ghost Rider: Spirit of Vengeance,Ghost Rider: Spirit of Vengeance,2011,"Action,Fantasy,Thriller",4.3,103608,73,2012-02-17,Ghost Rider: Spirit of Vengeance,57000000.0,51774002.0,149217355.0,2.6178483333333333,92217355.0,2012
tt1072748,Winchester,Winchester,2018,"Biography,Drama,Fantasy",5.4,24351,95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,12.67944,40878040.0,2018
tt1074638,Skyfall,Skyfall,2012,"Action,Adventure,Thriller",7.8,592221,52,2012-11-08,Skyfall,200000000.0,304360277.0,1110526981.0,5.552634905,910526981.0,2012
tt1075747,Jonah Hex,Jonah Hex,2010,"Action,Drama,Fantasy",4.7,51860,40,2010-06-18,Jonah Hex,47000000.0,10547117.0,11022696.0,0.23452544680851065,-35977304.0,2010
tt1077368,Dark Shadows,Dark Shadows,2012,"Comedy,Fantasy,Horror",6.2,229818,89,2012-05-11,Dark Shadows,150000000.0,79727149.0,238202668.0,1.5880177866666667,88202668.0,2012
tt1082807,The Belko Experiment,The Belko Experiment,2016,"Horror,Thriller",6.1,38378,21,2017-03-17,The Belko Experiment,5000000.0,10166820.0,11792942.0,2.3585884,6792942.0,2017
tt1083452,Eddie the Eagle,Eddie the Eagle,2015,"Biography,Comedy,Drama",7.4,75331,86,2016-02-26,Eddie the Eagle,23000000.0,15789389.0,45060480.0,1.9591513043478261,22060480.0,2016
tt1085448,Lights Out,Lights Out,2010,Drama,6.6,10,55,2016-07-22,Lights Out,5000000.0,67268835.0,148806510.0,20.0,143806510.0,2016
tt1085492,The Prince,The Prince,2014,"Action,Thriller",4.6,16048,53,2014-08-22,The Prince,18000000.0,0.0,0.0,0.0,-18000000.0,2014
tt1086772,Blended,Blended,2014,"Comedy,Romance",6.5,106491,90,2014-05-23,Blended,45000000.0,46290741.0,127990741.0,2.844238688888889,82990741.0,2014
tt1091191,Lone Survivor,Lone Survivor,2013,"Action,Biography,Drama",7.5,246641,84,2013-12-25,Lone Survivor,40000000.0,125095601.0,149804632.0,3.7451158,109804632.0,2013
tt1091821,Noah,Noah,2012,Animation,5.6,223,51,2014-03-28,Noah,130000000.0,101200044.0,352831065.0,2.7140851153846155,222831065.0,2014
tt1092026,Paul,Paul,2011,"Adventure,Comedy,Sci-Fi",7.0,220567,58,2011-03-18,Paul,40000000.0,37412945.0,101162106.0,2.52905265,61162106.0,2011
tt1092634,Shanghai,Shanghai,2010,"Crime,Drama,Mystery",6.4,8662,5,2015-10-02,Shanghai,50000000.0,46425.0,15505922.0,0.31011844,-34494078.0,2015
tt1093357,The Darkest Hour,The Darkest Hour,2011,"Action,Adventure,Horror",4.9,55071,58,2011-12-25,The Darkest Hour,34800000.0,21443494.0,62831715.0,1.805509051724138,28031715.0,2011
tt1094666,The Hammer,Hamill,2010,"Biography,Drama,Sport",7.0,1613,50,2008-03-21,The Hammer,850000.0,442638.0,442638.0,0.5207505882352941,-407362.0,2008
tt1103153,Killers,Killers,2010,"Action,Comedy,Romance",5.4,82237,54,2010-06-04,Killers,75000000.0,47059963.0,95572749.0,1.27430332,20572749.0,2010
tt1106860,Ca$h,Ca$h,2010,"Crime,Thriller",6.0,8605,32,2008-12-31,Ca$h,13700000.0,0.0,11738256.0,0.8568070072992701,-1961744.0,2008
tt1106860,Ca$h,Ca$h,2010,"Crime,Thriller",6.0,8605,59,2010-03-26,Ca$h,7000000.0,46488.0,46488.0,0.006641142857142857,-6953512.0,2010
tt1109624,Paddington,Paddington,2014,"Adventure,Comedy,Family",7.2,84679,5,2015-01-16,Paddington,55000000.0,76223578.0,258789097.0,4.705256309090909,203789097.0,2015
tt1111235,Trance,Trance,2010,Horror,4.6,77,71,2013-04-05,Trance,16000000.0,2322593.0,22594052.0,1.41212825,6594052.0,2013
tt1111235,Trance,Trance,2010,Horror,4.6,77,31,2012-12-31,Trance,950000.0,0.0,0.0,0.0,-950000.0,2012
tt1116184,Jackass 3D,Jackass 3D,2010,"Action,Comedy,Documentary",7.0,53289,98,2010-10-15,Jackass 3D,20000000.0,117229692.0,171685793.0,8.58428965,151685793.0,2010
tt1120985,Blue Valentine,Blue Valentine,2010,"Drama,Romance",7.4,170089,25,2010-12-29,Blue Valentine,1000000.0,9737892.0,16566240.0,16.56624,15566240.0,2010
tt1121096,Seventh Son,Seventh Son,2014,"Action,Adventure,Fantasy",5.5,66565,24,2015-02-06,Seventh Son,95000000.0,17725785.0,108874967.0,1.1460522842105263,13874967.0,2015
tt1124035,The Ides of March,The Ides of March,2011,"Drama,Thriller",7.1,207417,76,2011-10-07,The Ides of March,23000000.0,40962534.0,77735925.0,3.3798228260869565,54735925.0,2011
tt1124037,Free State of Jones,Free State of Jones,2016,"Action,Biography,Drama",6.9,45135,81,2016-06-24,Free State of Jones,50000000.0,20810036.0,23237252.0,0.46474504,-26762748.0,2016
tt1125929,Love Ranch,Love Ranch,2010,"Biography,Comedy,Drama",5.6,2742,19,2010-06-30,Love Ranch,25000000.0,137885.0,146149.0,0.00584596,-24853851.0,2010
tt1126590,Big Eyes,Big Eyes,2014,"Biography,Crime,Drama",7.0,77447,23,2014-12-25,Big Eyes,10000000.0,14482031.0,27317872.0,2.7317872,17317872.0,2014
tt1126591,Burlesque,Burlesque,2010,"Drama,Music,Musical",6.4,71021,24,2010-11-24,Burlesque,55000000.0,39440655.0,90552675.0,1.6464122727272728,35552675.0,2010
tt1126618,Morning Glory,Morning Glory,2010,"Comedy,Drama,Romance",6.5,67367,73,2010-11-10,Morning Glory,40000000.0,31011732.0,59795070.0,1.49487675,19795070.0,2010
tt1129412,Circle,Circle,2010,"Horror,Thriller",3.4,610,69,2010-08-27,Circle,2000000.0,10024.0,10024.0,0.005012,-1989976.0,2010
tt1130884,Shutter Island,Shutter Island,2010,"Mystery,Thriller",8.1,1005960,52,2010-02-19,Shutter Island,80000000.0,128012934.0,299461782.0,3.743272275,219461782.0,2010
tt1130964,The 5th Quarter,The 5th Quarter,2010,"Biography,Drama,Sport",5.7,1379,76,2011-03-25,The 5th Quarter,6000000.0,408159.0,408159.0,0.0680265,-5591841.0,2011
tt1133985,Green Lantern,Green Lantern,2011,"Action,Adventure,Sci-Fi",5.5,252281,62,2011-06-17,Green Lantern,200000000.0,116601172.0,219535492.0,1.09767746,19535492.0,2011
tt1134666,Dwegons and Leprechauns,Dwegons and Leprechauns,2014,Animation,4.2,84,14,2014-08-29,Dwegons and Leprechauns,20000000.0,0.0,0.0,0.0,-20000000.0,2014
tt1135084,Takers,Takers,2010,"Action,Crime,Thriller",6.2,53377,95,2010-08-27,Takers,32000000.0,57744720.0,70587268.0,2.205852125,38587268.0,2010
tt1137450,Death Wish,Death Wish,2018,"Action,Crime,Drama",6.4,50279,28,2018-03-02,Death Wish,30000000.0,34017028.0,48575965.0,1.6191988333333334,18575965.0,2018
tt1137470,Accidental Love,Accidental Love,2015,"Comedy,Romance",4.1,7048,55,2015-03-17,Accidental Love,26000000.0,0.0,135436.0,0.005209076923076923,-25864564.0,2015
tt1139328,The Ghost Writer,The Ghost Writer,2010,"Drama,Mystery,Thriller",7.2,148274,11,2010-02-19,The Ghost Writer,45000000.0,15541549.0,65532491.0,1.4562775777777779,20532491.0,2010
tt1142977,Frankenweenie,Frankenweenie,2012,"Animation,Comedy,Family",7.0,89489,48,2012-10-05,Frankenweenie,39000000.0,35287788.0,81150788.0,2.0807894358974357,42150788.0,2012
tt1147681,After,After,2014,"Drama,Mystery",4.7,129,2,2012-12-31,After,650000.0,0.0,0.0,0.0,-650000.0,2012
tt1152398,Beastly,Beastly,2011,"Drama,Fantasy,Romance",5.6,72599,87,2011-03-04,Beastly,17000000.0,27865571.0,38028230.0,2.236954705882353,21028230.0,2011
tt1152822,Freakonomics,Freakonomics,2010,Documentary,6.4,6466,80,2010-10-01,Freakonomics,2900000.0,101270.0,172867.0,0.05960931034482759,-2727133.0,2010
tt1152830,The Joneses,The Joneses,2011,"Comedy,Drama",6.9,87,88,2010-04-16,The Joneses,10000000.0,1475746.0,3541565.0,0.3541565,-6458435.0,2010
tt1155076,The Karate Kid,The Karate Kid,2010,"Action,Drama,Family",6.2,146401,77,2010-06-11,The Karate Kid,40000000.0,176591618.0,351774938.0,8.79437345,311774938.0,2010
tt1155076,The Karate Kid,The Karate Kid,2010,"Action,Drama,Family",6.2,146401,63,1984-06-22,The Karate Kid,8000000.0,90815558.0,90815558.0,11.35194475,82815558.0,1984
tt1161864,The Rite,The Rite,2011,"Drama,Horror,Mystery",6.0,85604,100,2011-01-28,The Rite,37000000.0,33047633.0,97143987.0,2.625513162162162,60143987.0,2011
tt1164999,Biutiful,Biutiful,2010,"Drama,Romance",7.5,80382,44,2011-01-28,Biutiful,35000000.0,5101237.0,24687524.0,0.7053578285714286,-10312476.0,2011
tt1170358,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,2013,"Adventure,Fantasy",7.8,565563,21,2013-12-13,The Hobbit: The Desolation of Smaug,250000000.0,258366855.0,960366855.0,3.84146742,710366855.0,2013
tt1171222,Baggage Claim,Baggage Claim,2013,Comedy,5.1,8296,38,2013-09-27,Baggage Claim,8500000.0,21569509.0,22885836.0,2.6924512941176473,14385836.0,2013
tt1175709,All Good Things,All Good Things,2010,"Crime,Drama,Mystery",6.3,49684,96,2010-12-03,All Good Things,20000000.0,582024.0,873617.0,0.04368085,-19126383.0,2010
tt1178665,A Walk in the Woods,A Walk in the Woods,2015,"Adventure,Biography,Comedy",6.3,22033,75,2015-09-02,A Walk in the Woods,8000000.0,29499394.0,37119358.0,4.63991975,29119358.0,2015
tt1179056,A Nightmare on Elm Street,A Nightmare on Elm Street,2010,"Crime,Drama,Horror",5.2,85497,49,2010-04-30,A Nightmare on Elm Street,35000000.0,63075011.0,117729621.0,3.363703457142857,82729621.0,2010
tt1179056,A Nightmare on Elm Street,A Nightmare on Elm Street,2010,"Crime,Drama,Horror",5.2,85497,17,1984-11-09,A Nightmare on Elm Street,1800000.0,25504513.0,25504513.0,14.169173888888889,23704513.0,1984
tt1179933,10 Cloverfield Lane,10 Cloverfield Lane,2016,"Drama,Horror,Mystery",7.2,260383,54,2016-03-11,10 Cloverfield Lane,5000000.0,72082999.0,108286422.0,20.0,103286422.0,2016
tt1181614,Wuthering Heights,Wuthering Heights,2011,"Drama,Romance",6.1,8549,30,2012-10-05,Wuthering Heights,8000000.0,100915.0,2721534.0,0.34019175,-5278466.0,2012
tt1182350,You Will Meet a Tall Dark Stranger,You Will Meet a Tall Dark Stranger,2010,"Comedy,Drama,Romance",6.3,41608,27,2010-09-22,You Will Meet a Tall Dark Stranger,15000000.0,3247816.0,34247816.0,2.2831877333333335,19247816.0,2010
tt1183923,Welcome to the Rileys,Welcome to the Rileys,2010,Drama,7.0,22210,12,2010-10-29,Welcome to the Rileys,10000000.0,152857.0,355919.0,0.0355919,-9644081.0,2010
tt1189340,The Lincoln Lawyer,The Lincoln Lawyer,2011,"Crime,Drama,Thriller",7.3,196109,25,2011-03-18,The Lincoln Lawyer,40000000.0,58009200.0,87145086.0,2.17862715,47145086.0,2011
tt1192628,Rango,Rango,2011,"Adventure,Animation,Comedy",7.2,215761,29,2011-03-04,Rango,135000000.0,123477607.0,245724600.0,1.8201822222222221,110724600.0,2011
tt1193631,Step Up 3D,Step Up 3D,2010,"Drama,Music,Romance",6.2,53081,9,2010-08-06,Step Up 3D,30000000.0,42400223.0,165889117.0,5.529637233333333,135889117.0,2010
tt1194173,The Bourne Legacy,The Bourne Legacy,2012,"Action,Adventure,Thriller",6.7,268678,76,2012-08-10,The Bourne Legacy,125000000.0,113203870.0,280355920.0,2.24284736,155355920.0,2012
tt1194417,Casino Jack,Casino Jack,2010,"Biography,Comedy,Crime",6.2,16191,32,2010-12-17,Casino Jack,12500000.0,2039869.0,2272186.0,0.18177488,-10227814.0,2010
tt1195478,The Five-Year Engagement,The Five-Year Engagement,2012,"Comedy,Romance",6.2,88469,37,2012-04-27,The Five-Year Engagement,30000000.0,28700285.0,61623819.0,2.0541273,31623819.0,2012
tt1196141,Diary of a Wimpy Kid,Diary of a Wimpy Kid,2010,"Comedy,Drama,Family",6.2,38640,13,2010-03-19,Diary of a Wimpy Kid,15000000.0,64003625.0,76954311.0,5.1302874,61954311.0,2010
tt1196338,Pound of Flesh,Pound of Flesh,2010,"Crime,Drama,Thriller",3.2,267,76,2015-05-15,Pound of Flesh,7500000.0,0.0,0.0,0.0,-7500000.0,2015
tt1196939,Gracie,Gracie,2015,"Crime,Drama,Fantasy",7.0,31,2,2007-06-01,Gracie,9000000.0,2956339.0,3922043.0,0.43578255555555556,-5077957.0,2007
tt1198101,Kites,Kites,2010,"Action,Drama,Romance",6.1,11353,66,2010-05-21,Kites,9200000.0,1685269.0,17155193.0,1.8646948913043477,7955193.0,2010
tt1204342,The Muppets,The Muppets,2011,"Adventure,Comedy,Family",7.1,82752,64,2011-11-23,The Muppets,45000000.0,88625922.0,160971922.0,3.5771538222222223,115971922.0,2011
tt1204975,Last Vegas,Last Vegas,2013,"Comedy,Drama",6.6,121409,46,2013-01-28,Last Vegas,28000000.0,63914167.0,112914167.0,4.032648821428571,84914167.0,2013
tt1204977,Ouija,Ouija,2014,"Horror,Mystery,Thriller",4.5,44054,60,2014-10-24,Ouija,5000000.0,50856010.0,103300632.0,20.0,98300632.0,2014
tt1205537,Jack Ryan: Shadow Recruit,Jack Ryan: Shadow Recruit,2014,"Action,Drama,Thriller",6.2,114913,97,2014-01-17,Jack Ryan: Shadow Recruit,60000000.0,50577412.0,131377412.0,2.189623533333333,71377412.0,2014
tt1206543,Out of the Furnace,Out of the Furnace,2013,"Crime,Drama,Thriller",6.8,99037,41,2013-12-04,Out of the Furnace,22000000.0,11330849.0,15434375.0,0.7015625,-6565625.0,2013
tt1207922,Beyond the Mat,Beyond the Mat,2013,"Drama,Sport",7.2,85,37,1999-10-22,Beyond the Mat,500000.0,2047570.0,2047570.0,4.09514,1547570.0,1999
tt1210039,Blood Done Sign My Name,Blood Done Sign My Name,2010,Drama,6.6,494,20,2010-02-19,Blood Done Sign My Name,10000000.0,109383.0,109383.0,0.0109383,-9890617.0,2010
tt1210166,Moneyball,Moneyball,2011,"Biography,Drama,Sport",7.6,326657,15,2011-09-23,Moneyball,50000000.0,75605492.0,111300835.0,2.2260167,61300835.0,2011
tt1210819,The Lone Ranger,The Lone Ranger,2013,"Action,Adventure,Western",6.4,208827,13,2013-07-02,The Lone Ranger,275000000.0,89302115.0,260002115.0,0.9454622363636364,-14997885.0,2013
tt1211837,Doctor Strange,Doctor Strange,2016,"Action,Adventure,Fantasy",7.5,514510,28,2016-11-04,Doctor Strange,165000000.0,232641920.0,676404566.0,4.099421612121212,511404566.0,2016
