id,release_date,movie,production_budget,domestic_gross_x,worldwide_gross,profit_ratio,profit,year_x,title,studio,domestic_gross_y,foreign_gross,year_y,total_gross,budget_category
62,2018-01-12,The Commuter,40000000.0,36343858.0,101985431.0,2.549635775,61985431.0,2018,The Commuter,LGF,36300000.0,83600000.0,2018,119900000.0,High
69,2016-12-21,Patriots Day,40000000.0,31886361.0,52837989.0,1.320949725,12837989.0,2016,Patriots Day,LGF,31900000.0,18700000.0,2016,50600000.0,High
73,2010-11-10,Morning Glory,40000000.0,31011732.0,59795070.0,1.49487675,19795070.0,2010,Morning Glory,Par.,31000000.0,29000000.0,2010,60000000.0,High
77,2013-12-25,Grudge Match,40000000.0,29807260.0,69807260.0,1.7451815,29807260.0,2013,Grudge Match,WB,29800000.0,15100000.0,2013,44900000.0,High
81,2017-08-11,The Nut Job 2: Nutty by Nature,40000000.0,28370522.0,57438389.0,1.435959725,17438389.0,2017,The Nut Job 2: Nutty by Nature,ORF,28400000.0,36800000.0,2017,65200000.0,High
84,2017-01-27,Resident Evil: The Final Chapter,40000000.0,26844692.0,314101190.0,7.85252975,274101190.0,2017,Resident Evil: The Final Chapter,SGem,26800000.0,285400000.0,2017,312200000.0,High
86,2017-06-30,The House,40000000.0,25584504.0,31192425.0,0.779810625,-8807575.0,2017,The House,WB (NL),25600000.0,8600000.0,2017,34200000.0,High
89,2011-01-07,Season of the Witch,40000000.0,24827228.0,91126600.0,2.278165,51126600.0,2011,Season of the Witch,Rela.,24800000.0,66800000.0,2011,91600000.0,High
94,2016-08-26,Mechanic: Resurrection,40000000.0,21218403.0,109738840.0,2.743471,69738840.0,2016,Mechanic: Resurrection,LG/S,21200000.0,104500000.0,2016,125700000.0,High
99,2012-02-03,Big Miracle,40000000.0,20157300.0,25268680.0,0.631717,-14731320.0,2012,Big Miracle,Uni.,20200000.0,4600000.0,2012,24800000.0,High
100,2012-12-21,The Impossible,40000000.0,19019882.0,169590606.0,4.23976515,129590606.0,2012,The Impossible,LG/S,19000000.0,161300000.0,2012,180300000.0,High
1,2012-03-09,A Thousand Words,40000000.0,18450127.0,20790486.0,0.51976215,-19209514.0,2012,A Thousand Words,P/DW,18500000.0,3600000.0,2012,22100000.0,High
15,2015-03-20,The Gunman,40000000.0,10664749.0,18594227.0,0.464855675,-21405773.0,2015,The Gunman,ORF,10700000.0,13500000.0,2015,24200000.0,High
19,2013-08-16,Paranoia,40000000.0,7388654.0,16340767.0,0.408519175,-23659233.0,2013,Paranoia,Rela.,7400000.0,6400000.0,2013,13800000.0,High
21,2015-07-10,Baahubali: The Beginning,40000000.0,6738000.0,26736665.0,0.668416625,-13263335.0,2015,Baahubali: The Beginning,BSC,6700000.0,18700000.0,2015,25400000.0,High
22,2018-03-09,The Hurricane Heist,40000000.0,6115824.0,30963684.0,0.7740921,-9036316.0,2018,The Hurricane Heist,ENTMP,6100000.0,18700000.0,2018,24800000.0,High
24,2015-11-25,Victor Frankenstein,40000000.0,5775076.0,31124367.0,0.778109175,-8875633.0,2015,Victor Frankenstein,Fox,5800000.0,28500000.0,2015,34300000.0,High
27,2014-06-27,Snowpiercer,40000000.0,4563029.0,88069880.0,2.201747,48069880.0,2014,Snowpiercer,RTWC,4600000.0,82200000.0,2014,86800000.0,High
48,2012-10-05,Frankenweenie,39000000.0,35287788.0,81150788.0,2.0807894358974357,42150788.0,2012,Frankenweenie,BV,35300000.0,46200000.0,2012,81500000.0,High
59,2017-06-02,Captain Underpants: The First Epic Movie,38000000.0,73921000.0,126577874.0,3.3309966842105263,88577874.0,2017,Captain Underpants: The First Epic Movie,Fox,73900000.0,51600000.0,2017,125500000.0,High
60,2015-04-17,Paul Blart: Mall Cop 2,38000000.0,71091594.0,107650646.0,2.8329117368421053,69650646.0,2015,Paul Blart: Mall Cop 2,Sony,71000000.0,36600000.0,2015,107600000.0,High
62,2016-12-23,Why Him?,38000000.0,60323786.0,117425156.0,3.0901356842105265,79425156.0,2016,Why Him?,Fox,60300000.0,57800000.0,2016,118100000.0,High
63,2011-04-22,Water for Elephants,38000000.0,58709717.0,116809717.0,3.0739399210526317,78809717.0,2011,Water for Elephants,Fox,58700000.0,58400000.0,2011,117100000.0,High
64,2010-10-08,Life as We Know It,38000000.0,53374681.0,105887837.0,2.7865220263157893,67887837.0,2010,Life as We Know It,WB,53400000.0,52300000.0,2010,105700000.0,High
66,2013-09-06,Riddick,38000000.0,42025135.0,94763758.0,2.493783105263158,56763758.0,2013,Riddick,Uni.,42000000.0,56300000.0,2013,98300000.0,High
69,2016-01-22,The 5th Wave,38000000.0,34912982.0,111336398.0,2.9299052105263157,73336398.0,2016,The 5th Wave,Sony,34900000.0,75000000.0,2016,109900000.0,High
82,2018-09-21,The Sisters Brothers,38000000.0,3143056.0,13143056.0,0.3458698947368421,-24856944.0,2018,The Sisters Brothers,Annapurna,3100000.0,10000000.0,2018,13100000.0,High
86,2012-05-18,What to Expect When You're Expecting,37500000.0,41152203.0,88473016.0,2.3592804266666665,50973016.0,2012,What to Expect When You're Expecting,LGF,41200000.0,43200000.0,2012,84400000.0,High
87,2012-09-14,The Master,37500000.0,16247159.0,50647416.0,1.35059776,13147416.0,2012,The Master,Wein.,16399999.0,11900000.0,2012,28299999.0,High
90,2013-08-07,We're the Millers,37000000.0,150394119.0,267816276.0,7.23827772972973,230816276.0,2013,We're the Millers,WB (NL),150400000.0,119600000.0,2013,270000000.0,High
91,2015-11-25,Creed,37000000.0,109767581.0,173567581.0,4.691015702702702,136567581.0,2015,Creed,WB (NL),109800000.0,63800000.0,2015,173600000.0,High
92,2010-09-17,The Town,37000000.0,92186262.0,152566881.0,4.123429216216216,115566881.0,2010,The Town,WB,92200000.0,61800000.0,2010,154000000.0,High
93,2011-09-23,Dolphin Tale,37000000.0,72286779.0,96068724.0,2.596452,59068724.0,2011,Dolphin Tale,WB,72300000.0,23100000.0,2011,95400000.0,High
94,2018-02-23,Game Night,37000000.0,69179066.0,117378084.0,3.1723806486486485,80378084.0,2018,Game Night,WB (NL),69200000.0,48500000.0,2018,117700000.0,High
99,2010-02-26,Cop Out,37000000.0,44875481.0,55909910.0,1.5110786486486487,18909910.0,2010,Cop Out,WB,44900000.0,10700000.0,2010,55600000.0,High
100,2011-01-28,The Rite,37000000.0,33047633.0,97143987.0,2.625513162162162,60143987.0,2011,The Rite,WB (NL),33000000.0,63000000.0,2011,96000000.0,High
3,2015-05-29,Aloha,37000000.0,21052030.0,25387091.0,0.6861375945945946,-11612909.0,2015,Aloha,Sony,21100000.0,5200000.0,2015,26300000.0,High
6,2011-02-11,Gnomeo and Juliet,36000000.0,99967670.0,193737977.0,5.381610472222222,157737977.0,2011,Gnomeo and Juliet,BV,100000000.0,94000000.0,2011,194000000.0,High
10,2010-03-26,Hot Tub Time Machine,36000000.0,50269859.0,65967750.0,1.8324375,29967750.0,2010,Hot Tub Time Machine,MGM,50300000.0,14300000.0,2010,64600000.0,High
12,2014-09-12,Dolphin Tale 2,36000000.0,42024533.0,57824533.0,1.6062370277777778,21824533.0,2014,Dolphin Tale 2,WB,42000000.0,15800000.0,2014,57800000.0,High
13,2016-12-16,Collateral Beauty,36000000.0,31016021.0,85309093.0,2.369697027777778,49309093.0,2016,Collateral Beauty,WB (NL),31000000.0,57500000.0,2016,88500000.0,High
21,2011-05-06,There Be Dragons,36000000.0,1069334.0,4020990.0,0.11169416666666666,-31979010.0,2011,There Be Dragons,Gold.,1100000.0,18700000.0,2011,19800000.0,High
24,2017-09-08,It,35000000.0,327481748.0,697457969.0,19.927370542857144,662457969.0,2017,It,WB (NL),327500000.0,372900000.0,2017,700400000.0,High
29,2010-12-22,True Grit,35000000.0,171243005.0,252276928.0,7.207912228571429,217276928.0,2010,True Grit,Par.,171200000.0,81000000.0,2010,252200000.0,High
32,2013-02-08,Identity Thief,35000000.0,134506920.0,175361578.0,5.0103308,140361578.0,2013,Identity Thief,Uni.,134500000.0,39500000.0,2013,174000000.0,High
34,2011-07-08,Horrible Bosses,35000000.0,117538559.0,212417601.0,6.069074314285714,177417601.0,2011,Horrible Bosses,WB (NL),117500000.0,92100000.0,2011,209600000.0,High
36,2015-07-17,Trainwreck,35000000.0,110212700.0,141123897.0,4.032111342857143,106123897.0,2015,Trainwreck,Uni.,110200000.0,30600000.0,2015,140800000.0,High
37,2013-12-13,Saving Mr. Banks,35000000.0,83299761.0,114962525.0,3.2846435714285716,79962525.0,2013,Saving Mr. Banks,BV,83300000.0,34600000.0,2013,117900000.0,High
53,2010-10-08,Secretariat,35000000.0,59699513.0,60376247.0,1.7250356285714286,25376247.0,2010,Secretariat,BV,59700000.0,537000.0,2010,60237000.0,High
55,2011-07-22,Friends with Benefits,35000000.0,55802754.0,146595891.0,4.188454028571429,111595891.0,2011,Friends with Benefits,SGem,55800000.0,93700000.0,2011,149500000.0,High
56,2016-05-20,Neighbors 2: Sorority Rising,35000000.0,55340730.0,108757621.0,3.1073606,73757621.0,2016,Neighbors 2: Sorority Rising,Uni.,55500000.0,52600000.0,2016,108100000.0,High
59,2018-06-29,Sicario: Day of the Soldado,35000000.0,50065850.0,75885196.0,2.1681484571428573,40885196.0,2018,Sicario: Day of the Soldado,Sony,50100000.0,25800000.0,2018,75900000.0,High
63,2018-10-12,Goosebumps 2: Haunted Halloween,35000000.0,46697321.0,93291478.0,2.6654708,58291478.0,2018,Goosebumps 2: Haunted Halloween,Sony,46700000.0,46600000.0,2018,93300000.0,High
64,2018-01-19,12 Strong,35000000.0,45819713.0,71118378.0,2.031953657142857,36118378.0,2018,12 Strong,WB,45800000.0,21600000.0,2018,67400000.0,High
72,2011-05-06,Something Borrowed,35000000.0,39046489.0,65084116.0,1.8595461714285715,30084116.0,2011,Something Borrowed,WB,39000000.0,21100000.0,2011,60100000.0,High
74,2011-10-28,In Time,35000000.0,37553932.0,165103952.0,4.717255771428571,130103952.0,2011,In Time,Fox,37500000.0,136400000.0,2011,173900000.0,High
76,2011-11-09,J. Edgar,35000000.0,37306030.0,84606030.0,2.417315142857143,49606030.0,2011,J. Edgar,WB,37300000.0,47600000.0,2011,84900000.0,High
78,2018-08-17,Mile 22,35000000.0,36108758.0,66295121.0,1.8941463142857142,31295121.0,2018,Mile 22,STX,36100000.0,30200000.0,2018,66300000.0,High
79,2015-05-08,Hot Pursuit,35000000.0,34580201.0,45671512.0,1.3049003428571428,10671512.0,2015,Hot Pursuit,WB (NL),34600000.0,17100000.0,2015,51700000.0,High
81,2017-10-13,The Foreigner,35000000.0,34393507.0,140783360.0,4.022381714285714,105783360.0,2017,The Foreigner,STX,34400000.0,111000000.0,2017,145400000.0,High
89,2018-06-01,Adrift,35000000.0,31445011.0,57897191.0,1.654205457142857,22897191.0,2018,Adrift,STX,31400000.0,28500000.0,2018,59900000.0,High
91,2017-01-06,Underworld: Blood Wars,35000000.0,30353973.0,81209222.0,2.320263485714286,46209222.0,2017,Underworld: Blood Wars,SGem,30400000.0,50700000.0,2017,81100000.0,High
96,2011-09-23,Abduction,35000000.0,28087155.0,86648359.0,2.4756674,51648359.0,2011,Abduction,LGF,28100000.0,54000000.0,2011,82100000.0,High
100,2012-10-19,Alex Cross,35000000.0,25888412.0,35426759.0,1.0121931142857143,426759.0,2012,Alex Cross,LG/S,25900000.0,8700000.0,2012,34600000.0,High
6,2016-03-04,Whiskey Tango Foxtrot,35000000.0,23083334.0,25350747.0,0.7243070571428571,-9649253.0,2016,Whiskey Tango Foxtrot,Par.,23100000.0,18700000.0,2016,41800000.0,High
8,2015-08-21,Hitman: Agent 47,35000000.0,22467450.0,82182803.0,2.348080085714286,47182803.0,2015,Hitman: Agent 47,Fox,22500000.0,59900000.0,2015,82400000.0,High
10,2012-08-24,Premium Rush,35000000.0,20275446.0,31393201.0,0.8969486,-3606799.0,2012,Premium Rush,Sony,20300000.0,10800000.0,2012,31100000.0,High
11,2013-01-18,Broken City,35000000.0,19701164.0,34480045.0,0.9851441428571429,-519955.0,2013,Broken City,Fox,19700000.0,18700000.0,2013,38400000.0,High
17,2010-04-30,Furry Vengeance,35000000.0,17630465.0,39340177.0,1.124005057142857,4340177.0,2010,Furry Vengeance,Sum.,17600000.0,18600000.0,2010,36200000.0,High
18,2013-01-25,Parker,35000000.0,17616641.0,48543388.0,1.386953942857143,13543388.0,2013,Parker,FD,17600000.0,28600000.0,2013,46200000.0,High
24,2011-05-27,The Tree of Life,35000000.0,13305665.0,61721826.0,1.7634807428571428,26721826.0,2011,The Tree of Life,FoxS,13300000.0,41000000.0,2011,54300000.0,High
32,2015-03-06,Unfinished Business,35000000.0,10219501.0,13214051.0,0.3775443142857143,-21785949.0,2015,Unfinished Business,Fox,10200000.0,4200000.0,2015,14400000.0,High
33,2015-09-30,The Walk,35000000.0,10161183.0,61492104.0,1.756917257142857,26492104.0,2015,The Walk,TriS,10100000.0,51000000.0,2015,61100000.0,High
35,2013-11-29,Mandela: Long Walk to Freedom,35000000.0,8323085.0,29890402.0,0.8540114857142858,-5109598.0,2013,Mandela: Long Walk to Freedom,Wein.,8300000.0,19000000.0,2013,27300000.0,High
39,2016-03-11,The Brothers Grimsby,35000000.0,6864016.0,28720470.0,0.8205848571428571,-6279530.0,2016,The Brothers Grimsby,Sony,6900000.0,18300000.0,2016,25200000.0,High
40,2017-10-20,The Snowman,35000000.0,6670765.0,43226146.0,1.2350327428571428,8226146.0,2017,The Snowman,Uni.,6700000.0,36400000.0,2017,43100000.0,High
44,2011-01-28,Biutiful,35000000.0,5101237.0,24687524.0,0.7053578285714286,-10312476.0,2011,Biutiful,RAtt.,5100000.0,20000000.0,2011,25100000.0,High
47,2016-04-22,A Hologram for the King,35000000.0,4212494.0,11846010.0,0.3384574285714286,-23153990.0,2016,A Hologram for the King,RAtt.,4200000.0,18700000.0,2016,22900000.0,High
49,1986-10-03,Playing for Keeps,35000000.0,2000000.0,2000000.0,0.05714285714285714,-33000000.0,1986,Playing for Keeps,FD,13100000.0,18700000.0,2012,31800000.0,High
58,2011-12-25,The Darkest Hour,34800000.0,21443494.0,62831715.0,1.805509051724138,28031715.0,2011,The Darkest Hour,Sum.,21400000.0,43200000.0,2011,64600000.0,High
59,2017-06-28,Baby Driver,34000000.0,107825862.0,228104185.0,6.708946617647059,194104185.0,2017,Baby Driver,TriS,107800000.0,119100000.0,2017,226900000.0,High
60,2014-09-19,The Maze Runner,34000000.0,102427862.0,348319861.0,10.244701794117647,314319861.0,2014,The Maze Runner,Fox,102400000.0,245900000.0,2014,348300000.0,High
61,2015-04-10,The Longest Ride,34000000.0,37446117.0,63802928.0,1.876556705882353,29802928.0,2015,The Longest Ride,Fox,37400000.0,25500000.0,2015,62900000.0,High
64,2018-08-03,The Darkest Minds,34000000.0,12695691.0,38361428.0,1.128277294117647,4361428.0,2018,The Darkest Minds,Fox,12700000.0,28400000.0,2018,41100000.0,High
73,2016-07-08,Mike and Dave Need Wedding Dates,33000000.0,46009673.0,75898100.0,2.2999424242424245,42898100.0,2016,Mike and Dave Need Wedding Dates,Fox,46000000.0,31100000.0,2016,77100000.0,High
74,2012-07-27,Step Up Revolution,33000000.0,35074677.0,165552290.0,5.0167360606060605,132552290.0,2012,Step Up Revolution,LG/S,35100000.0,105400000.0,2012,140500000.0,High
85,2011-05-13,Bridesmaids,32500000.0,169211718.0,289632023.0,8.911754553846153,257132023.0,2011,Bridesmaids,Uni.,169100000.0,119300000.0,2011,288400000.0,High
87,2013-04-26,The Big Wedding,32500000.0,21819348.0,48425971.0,1.4900298769230769,15925971.0,2013,The Big Wedding,LGF,21800000.0,24700000.0,2013,46500000.0,High
88,2012-02-24,Wanderlust,32500000.0,17288155.0,24159934.0,0.7433825846153846,-8340066.0,2012,Wanderlust,Uni.,17500000.0,4200000.0,2012,21700000.0,High
91,2013-06-12,This is the End,32000000.0,101470202.0,126539117.0,3.95434740625,94539117.0,2013,This is the End,Sony,101500000.0,24600000.0,2013,126100000.0,High
95,2010-08-27,Takers,32000000.0,57744720.0,70587268.0,2.205852125,38587268.0,2010,Takers,SGem,57700000.0,11300000.0,2010,69000000.0,High
96,2011-04-01,Source Code,32000000.0,54712227.0,140428499.0,4.38839059375,108428499.0,2011,Source Code,Sum.,54700000.0,92600000.0,2011,147300000.0,High
99,2018-04-20,I Feel Pretty,32000000.0,48795601.0,91553797.0,2.86105615625,59553797.0,2018,I Feel Pretty,STX,48800000.0,45700000.0,2018,94500000.0,High
1,2011-02-18,"Big Mommas: Like Father, Like Son",32000000.0,37915414.0,82332450.0,2.5728890625,50332450.0,2011,"Big Mommas: Like Father, Like Son",Fox,37900000.0,44800000.0,2011,82700000.0,High
7,2013-03-15,The Incredible Burt Wonderstone,32000000.0,22537881.0,27392609.0,0.85601903125,-4607391.0,2013,The Incredible Burt Wonderstone,WB (NL),22500000.0,4900000.0,2013,27400000.0,High
11,2010-09-03,Going the Distance,32000000.0,17804299.0,43603990.0,1.3626246875,11603990.0,2010,Going the Distance,WB (NL),17800000.0,24200000.0,2010,42000000.0,High
13,2010-03-19,Repo Men,32000000.0,13942007.0,18195238.0,0.5686011875,-13804762.0,2010,Repo Men,Uni.,13800000.0,4600000.0,2010,18400000.0,High
23,2012-11-02,Flight,31000000.0,93772375.0,160558438.0,5.179304451612904,129558438.0,2012,Flight,Par.,93800000.0,68000000.0,2012,161800000.0,High
27,2014-03-07,The Grand Budapest Hotel,31000000.0,59076019.0,163981261.0,5.289718096774194,132981261.0,2014,The Grand Budapest Hotel,FoxS,59300000.0,115500000.0,2014,174800000.0,High
28,2015-07-29,Vacation,31000000.0,58884188.0,102306500.0,3.300209677419355,71306500.0,2015,Vacation,WB (NL),58900000.0,46000000.0,2015,104900000.0,High
33,2010-01-22,Extraordinary Measures,31000000.0,12482741.0,15826984.0,0.5105478709677419,-15173016.0,2010,Extraordinary Measures,CBS,12100000.0,3100000.0,2010,15200000.0,High
38,2018-08-15,Crazy Rich Asians,30000000.0,174532921.0,238099711.0,7.936657033333334,208099711.0,2018,Crazy Rich Asians,WB,174500000.0,64000000.0,2018,238500000.0,High
42,2012-02-10,The Vow,30000000.0,125014030.0,197618160.0,6.587272,167618160.0,2012,The Vow,SGem,125000000.0,71100000.0,2012,196100000.0,High
45,2013-08-16,Lee Daniels' The Butler,30000000.0,116632095.0,177025498.0,5.900849933333333,147025498.0,2013,Lee Daniels' The Butler,Wein.,116600000.0,60000000.0,2013,176600000.0,High
57,2015-12-18,Sisters,30000000.0,87044645.0,106030660.0,3.5343553333333335,76030660.0,2015,Sisters,Uni.,87000000.0,18000000.0,2015,105000000.0,High
69,2012-09-28,Looper,30000000.0,66486205.0,170466405.0,5.6822135,140466405.0,2012,Looper,TriS,66500000.0,110000000.0,2012,176500000.0,High
70,2013-02-01,Warm Bodies,30000000.0,66380662.0,115121608.0,3.8373869333333332,85121608.0,2013,Warm Bodies,LG/S,66400000.0,50600000.0,2013,117000000.0,High
72,2014-01-17,The Nut Job,30000000.0,64251538.0,122529966.0,4.0843322,92529966.0,2014,The Nut Job,ORF,64300000.0,56600000.0,2014,120900000.0,High
75,2012-08-08,Hope Springs,30000000.0,63536011.0,133085295.0,4.4361765,103085295.0,2012,Hope Springs,Sony,63500000.0,50700000.0,2012,114200000.0,High
83,2011-05-20,Midnight in Paris,30000000.0,56816662.0,162502774.0,5.416759133333334,132502774.0,2011,Midnight in Paris,SPC,56800000.0,94300000.0,2011,151100000.0,High
84,2017-11-22,Darkest Hour,30000000.0,56443120.0,150807172.0,5.026905733333333,120807172.0,2017,Darkest Hour,Focus,56500000.0,94400000.0,2017,150900000.0,High
88,2018-05-11,Life of the Party,30000000.0,53059911.0,65759911.0,2.191997033333333,35759911.0,2018,Life of the Party,WB (NL),53100000.0,12800000.0,2018,65900000.0,High
89,2010-05-14,Letters to Juliet,30000000.0,53032453.0,82148538.0,2.7382846,52148538.0,2010,Letters to Juliet,Sum.,53000000.0,26100000.0,2010,79100000.0,High
92,2015-07-24,Southpaw,30000000.0,52421953.0,94156456.0,3.138548533333333,64156456.0,2015,Southpaw,Wein.,52400000.0,39500000.0,2015,91900000.0,High
94,2017-07-28,Atomic Blonde,30000000.0,51573925.0,98345423.0,3.2781807666666665,68345423.0,2017,Atomic Blonde,Focus,51700000.0,48300000.0,2017,100000000.0,High
100,2015-09-18,Sicario,30000000.0,46889293.0,84393749.0,2.8131249666666664,54393749.0,2015,Sicario,LGF,46900000.0,38000000.0,2015,84900000.0,High
3,2018-01-19,Den of Thieves,30000000.0,44947622.0,80131391.0,2.671046366666667,50131391.0,2018,Den of Thieves,STX,44900000.0,35600000.0,2018,80500000.0,High
4,2012-04-13,The Three Stooges,30000000.0,44338224.0,54052249.0,1.8017416333333334,24052249.0,2012,The Three Stooges,Fox,44300000.0,10500000.0,2012,54800000.0,High
6,2014-10-24,John Wick,30000000.0,43037835.0,76235001.0,2.5411667,46235001.0,2014,John Wick,LG/S,43000000.0,45700000.0,2014,88700000.0,High
8,2015-04-24,The Age of Adaline,30000000.0,42629776.0,68984536.0,2.299484533333333,38984536.0,2015,The Age of Adaline,LGF,42600000.0,23000000.0,2015,65600000.0,High
11,2012-04-13,The Cabin in the Woods,30000000.0,42073277.0,70689968.0,2.3563322666666666,40689968.0,2012,The Cabin in the Woods,LGF,42100000.0,24400000.0,2012,66500000.0,High
14,2011-04-08,Hanna,30000000.0,40259119.0,65343694.0,2.1781231333333335,35343694.0,2011,Hanna,Focus,40300000.0,23500000.0,2011,63800000.0,High
23,2018-02-09,The 15:17 to Paris,30000000.0,36276286.0,56096200.0,1.8698733333333333,26096200.0,2018,The 15:17 to Paris,WB,36300000.0,20800000.0,2018,57100000.0,High
25,2011-07-01,Larry Crowne,30000000.0,35608245.0,61449135.0,2.0483045,31449135.0,2011,Larry Crowne,Uni.,35600000.0,36400000.0,2011,72000000.0,High
29,2010-11-24,Love and Other Drugs,30000000.0,32367005.0,102716321.0,3.423877366666667,72716321.0,2010,Love and Other Drugs,Fox,32400000.0,70500000.0,2010,102900000.0,High
